Location,Crossnumber,FemalePlotName,Mother,Cycle,MalePlotName,Father,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Good_Seeds,Number_of_Embryo_Rescued,Embryo_Rescue_Date,Germination_after_2_Weeks_Date,Active_after_2_Weeks,Germination_after_8_Weeks_Date,Active_after_8_Weeks
Arusha,NM201811_(136476C2/136392),16NM_ITC1460-IjihuInkundu_plot308_r15c14,ITC1460,2,16NM_ITC0712-AAcvRose_plot43_r3c1,ITC0712,2018-11-16,,,,,,,,,,
Arusha,NM201811_(136484C2/136357),16NM_Huti-white_plot122_r6c5,Huti-white,2,16NM_ITC0609-Pahang_plot168_r8c1,ITC0609 Pahang,2018-11-22,,,,,,,,,,
Arusha,NM201811_(136495C2/136510),16NM_MchareLaini_plot235_r12c18,Mchare Laini,2,16NM_ITC0609-Pahang_plot169_r9c1,ITC0609 Pahang,2018-10-30,,,,,,,,,,
Arusha,NM201811_(136524C2/161584),16NM_ITC1468-Kahuti_plot27_r2c16,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-11-27,,,,,,,,,,
Arusha,NM201811_(136527C2/136510),16NM_MchareLaini_plot190_r10c21,Mchare Laini,2,16NM_ITC0609-Pahang_plot169_r9c1,ITC0609 Pahang,2018-11-02,,,,,,,,,,
Arusha,NM201811_(136529C2/136510),16NM_ITC1468-Kahuti_plot95_r5c11,ITC1468,2,16NM_ITC0609-Pahang_plot169_r9c1,ITC0609 Pahang,2018-11-13,,,,,,,,,,
Arusha,NM201811_(136554C2/136460),16NM_ITC1468-Kahuti_plot81_r4c4,ITC1468,2,16NM_ITC0712-AAcvRose_plot1_r1c1,ITC0712,2018-11-22,,,,,,,,,,
Arusha,NM201811_(136581C2/136460),16NM_ITC1460-IjihuInkundu_plot345_r17c9,ITC1460,2,16NM_ITC0712-AAcvRose_plot1_r1c1,ITC0712,2018-11-02,,,,,,,,,,
Arusha,NM201811_(136627C2/136460),16NM_MchareLaini_plot255_r13c3,Mchare Laini,2,16NM_ITC0712-AAcvRose_plot1_r1c1,ITC0712,2018-11-06,2019-02-07,,,,,,,,,
Arusha,NM201811_(136628C2/136460),16NM_ITC1460-IjihuInkundu_plot297_r15c3,ITC1460,2,16NM_ITC0712-AAcvRose_plot1_r1c1,ITC0712,2018-11-02,,,,,,,,,,
Arusha,NM201811_(136648C2/136357),16NM_ITC1460-IjihuInkundu_plot290_r14c5,ITC1460,2,16NM_ITC0609-Pahang_plot168_r8c1,ITC0609 Pahang,2018-11-06,,,,,,,,,,
Arusha,NM201811_(136659C2/161503),16NM_ITC1468-Kahuti_plot56_r3c14,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-11-29,,,,,,,,,,
Arusha,NM201811_(136662C2/136706),16NM_ITC1460-IjihuInkundu_plot293_r14c2,ITC1460,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2018-11-14,,,,,,,,,,
Arusha,NM201811_(136675C3/136510),16NM_ITC1455-MchareMlelembo_plot403_r20c18,ITC1455-Mchare Mlelembo,3,16NM_ITC0609-Pahang_plot169_r9c1,ITC0609 Pahang,2018-10-30,,,,,,,,,,
Arusha,NM201811_(136704C2/136510),16NM_MchareLaini_plot257_r13c5,Mchare Laini,2,16NM_ITC0609-Pahang_plot169_r9c1,ITC0609 Pahang,2018-11-21,,,,,,,,,,
Arusha,NM201811_(136712C2/136295),16NM_Huti-white_plot111_r6c16,Huti-white,2,16NM_ITC0712-AAcvRose_plot84_r4c1,ITC0712,2018-11-07,,,,,,,,,,
Arusha,NM201811_(136719C2/136460),16NM_ITC1468-Kahuti_plot4_r1c4,ITC1468,2,16NM_ITC0712-AAcvRose_plot1_r1c1,ITC0712,2018-11-01,2019-01-15,,,,,,,,,
Arusha,NM201811_(136722C2/136357),16NM_MchareLaini_plot196_r10c15,Mchare Laini,2,16NM_ITC0609-Pahang_plot168_r8c1,ITC0609 Pahang,2018-11-06,,,,,,,,,,
Arusha,NM201811_(152445C1/161584),16NM_Huti-white_plot715r35c1,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-11-29,,,,,,,,,,
Arusha,NM201811_(152770C1/161584),16NM_Huti-white_plot757r37c1,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-11-16,,,,,,,,,,
Arusha,NM201811_(152936C1/161503),16NM_Huti-white_plot673r33c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-11-12,,,,,,,,,,
Arusha,NM201812_(136304C2/136510),16NM_ITC1460-IjihuInkundu_plot316_r16c21,ITC1460,2,16NM_ITC0609-Pahang_plot169_r9c1,ITC0609 Pahang,2018-12-31,,,,,,,,,,
Arusha,NM201812_(136321C2/161503),16NM_ITC1460-IjihuInkundu_plot291_r14c4,ITC1460,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-03,,,,,,,,,,
Arusha,NM201812_(136363C2/161503),16NM_ITC1468-Kahuti_plot49_r3c7,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-11,,,,,,,,,,
Arusha,NM201812_(136365C2/161584),16NM_ITC1468-Kahuti_plot24_r2c19,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-18,,,,,,,,,,
Arusha,NM201812_(136375C2/161584),16NM_ITC1460-IjihuInkundu_plot314_r15c20,ITC1460,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-06,,,,,,,,,,
Arusha,NM201812_(136393C2/161503),16NM_MchareLaini_plot270_r13c18,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-06,,,,,,,,,,
Arusha,NM201812_(136402C2/161582),16NM_Huti-white_plot180_r9c12,Huti-white,2,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2018-12-04,,,,,,,,,,
Arusha,NM201812_(136447C2/161503),16NM_ITC1460-IjihuInkundu_plot312_r15c18,ITC1460,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-06,,,,,,,,,,
Arusha,NM201812_(136501C2/161584),16NM_Huti-white_plot183_r9c15,Huti-white,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-01,,,,,,,,,,
Arusha,NM201812_(136530C2/136392),16NM_ITC1455-MchareMlelembo_plot400_r20c21,ITC1455-Mchare Mlelembo,2,16NM_ITC0712-AAcvRose_plot43_r3c1,ITC0712,2018-12-12,,,,,,,,,,
Arusha,NM201812_(136530C2/136706),16NM_ITC1455-MchareMlelembo_plot400_r20c21,ITC1455-Mchare Mlelembo,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2018-12-13,,,,,,,,,,
Arusha,NM201812_(136536C2/136653),16NM_Huti-white_plot151_r8c18,Huti-white,2,16NM_ITC0609-Pahang_plot210_r10c1,ITC0609 Pahang,2018-12-11,,,,,,,,,,
Arusha,NM201812_(136560C2/136706),16NM_ITC1468-Kahuti_plot86_r5c2,ITC1468,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2018-12-13,,,,,,,,,,
Arusha,NM201812_(136598C2/161503),16NM_ITC1460-IjihuInkundu_plot344_r17c8,ITC1460,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-11,2019-01-11,,,,,,,,,
Arusha,NM201812_(136644C2/161503),16NM_ITC1468-Kahuti_plot48_r3c6,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-17,,,,,,,,,,
Arusha,NM201812_(136652C2/161584),16NM_ITC1468-Kahuti_plot50_r3c8,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-20,,,,,,,,,,
Arusha,NM201812_(136681C2/161584),16NM_ITC1468-Kahuti_plot75_r4c10,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-05,,,,,,,,,,
Arusha,NM201812_(136691C2/161584),16NM_ITC1460-IjihuInkundu_plot278_r14c17,ITC1460,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-24,,,,,,,,,,
Arusha,NM201812_(152405C1/161554),16NM_Huti-white_plot211r11c1,Huti-white,1,Males__ITC0249_Calcutta4_r1c1_plot1,ITC0249 Calcutta 4,2018-12-11,,,,,,,,,,
Arusha,NM201812_(152650C1/161503),16NM_Huti-white_plot756r36c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2018-12-22,,,,,,,,,,
Arusha,NM201812_(153012C1/161584),16NM_Huti-white_plot714r34c1,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-11,,,,,,,,,,
Arusha,NM201812_(153130C1/161584),16NM_Huti-white_plot19r1c19,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2018-12-01,,,,,,,,,,
Arusha,NM201901_(136290C2/161584),16NM_ITC1468-Kahuti_plot102_r5c18,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-08,,,,,,,,,,
Arusha,NM201901_(136299C2/161584),16NM_MchareLaini_plot194_r10c17,Mchare Laini,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-14,,,,,,,,,,
Arusha,NM201901_(136310C2/136706),16NM_ITC1468-Kahuti_plot35_r2c8,ITC1468,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2019-01-08,,,,,,,,,,
Arusha,NM201901_(136332C2/136295),16NM_ITC1455-MchareMlelembo_plot382_r19c4,ITC1455-Mchare Mlelembo,2,16NM_ITC0712-AAcvRose_plot84_r4c1,ITC0712,2019-01-08,,,,,,,,,,
Arusha,NM201901_(136339C2/136706),16NM_ITC1460-IjihuInkundu_plot311_r15c17,ITC1460,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2019-01-08,,,,,,,,,,
Arusha,NM201901_(136353C2/161503),16NM_ITC1455-MchareMlelembo_plot361_r18c18,ITC1455-Mchare Mlelembo,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,
Arusha,NM201901_(136382C2/161503),16NM_ITC1460-IjihuInkundu_plot355_r17c19,ITC1460,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,
Arusha,NM201901_(136408C2/161503),16NM_MchareLaini_plot246_r12c7,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,
Arusha,NM201901_(136425C2/161503),16NM_Huti-white_plot152_r8c17,Huti-white,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-17,,,,,,,,,,
Arusha,NM201901_(136426C2/161584),16NM_Huti-white_plot189_r9c21,Huti-white,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-07,,,,,,,,,,
Arusha,NM201901_(136432C3/136392),16NM_ITC1455-MchareMlelembo_plot438_r21c18,ITC1455-Mchare Mlelembo,3,16NM_ITC0712-AAcvRose_plot43_r3c1,ITC0712,2019-01-11,,,,,,,,,,
Arusha,NM201901_(136445C2/161584),16NM_ITC1468-Kahuti_plot41_r2c2,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-31,,,,,,,,,,
Arusha,NM201901_(136481C2/161503),16NM_MchareLaini_plot217_r11c7,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,
Arusha,NM201901_(136502C2/161503),16NM_ITC1468-Kahuti_plot94_r5c10,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,
Arusha,NM201901_(136533C2/136706),16NM_Huti-white_plot109_r6c18,Huti-white,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2019-01-30,,,,,,,,,,
Arusha,NM201901_(136578C2/161503),16NM_MchareLaini_plot228_r11c18,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-14,,,,,,,,,,
Arusha,NM201901_(136586C2/161584),16NM_MchareLaini_plot191_r10c20,Mchare Laini,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-14,,,,,,,,,,
Arusha,NM201901_(136597C2/136392),16NM_ITC1460-IjihuInkundu_plot352_r17c16,ITC1460,2,16NM_ITC0712-AAcvRose_plot43_r3c1,ITC0712,2019-01-02,,,,,,,,,,
Arusha,NM201901_(136602C2/161477),16NM_MchareLaini_plot251_r12c2,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-01-03,,,,,,,,,,
Arusha,NM201901_(136672C2/161503),16NM_ITC1468-Kahuti_plot88_r5c4,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,
Arusha,NM201901_(136698C2/161506),16NM_MchareLaini_plot245_r12c8,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot26,ITC0712 Cv Rose,2019-01-24,,,,,,,,,,
Arusha,NM201901_(152720C1/161503),16NM_Huti-white_plot797r38c2,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-29,,,,,,,,,,
Arusha,NM201901_(152744C1/161506),16NM_Huti-white_plot589r29c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot26,ITC0712 Cv Rose,2019-01-24,,,,,,,,,,
Arusha,NM201901_(152851C1/161564),16NM_Huti-white_plot776r37c20,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot28,ITC0712 Cv Rose,2019-01-23,,,,,,,,,,
Arusha,NM201901_(152942C1/161461),16NM_Huti-white_plot315r15c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot17,ITC0609 Pahang,2019-01-23,,,,,,,,,,
Arusha,NM201901_(153009C1/161584),16NM_Huti-white_plot190r10c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-22,,,,,,,,,,
Arusha,NM201901_(153017C1/161564),16NM_Huti-white_plot779r38c20,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot28,ITC0712 Cv Rose,2019-01-23,,,,,,,,,,
Arusha,NM201901_(153020C1/161548),16NM_Huti-white_plot148r8c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot19,ITC0609 Pahang,2019-01-24,,,,,,,,,,
Arusha,NM201901_(153023C1/161503),16NM_Huti-white_plot504r24c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-11,,,,,,,,,,
Arusha,NM201901_(153119C1/161506),16NM_Huti-white_plot547r27c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot26,ITC0712 Cv Rose,2019-01-25,,,,,,,,,,
Arusha,NM201901_(153120C1/161503),16NM_Huti-white_plot210r10c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-15,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),16NM_Huti-white_plot799r39c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-17,,,,,,,,,,
Arusha,NM201901_(153163C1/161548),16NM_Huti-white_plot105r5c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot19,ITC0609 Pahang,2019-01-15,,,,,,,,,,
Arusha,NM201902_(136412C2/161412),16NM_ITC1455-MchareMlelembo_plot440_r21c20,ITC1455-Mchare Mlelembo,2,Males_ITC0609_Pahang_r1c11_plot18,ITC0609 Pahang,2019-02-12,,,,,,,,,,
Arusha,NM201902_(136467C2/161477),16NM_ITC1468-Kahuti_plot100_r5c16,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,
Arusha,NM201902_(136485C2/161503),16NM_Huti-white_plot143_r7c17,Huti-white,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-02-07,,,,,,,,,,
Arusha,NM201902_(136499C2/161584),16NM_ITC1468-Kahuti_plot36_r2c7,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-02-07,,,,,,,,,,
Arusha,NM201902_(136533C3/136490),16NM_Huti-white_plot109_r6c18,Huti-white,3,16NM_ITC0712-AAcvRose_plot42_r2c1,ITC0712,2019-02-01,,,,,,,,,,
Arusha,NM201902_(136562C2/161584),16NM_ITC1455-MchareMlelembo_plot371_r18c8,ITC1455-Mchare Mlelembo,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-02-07,,,,,,,,,,
Arusha,NM201902_(136582C3/161477),16NM_ITC1468-Kahuti_plot69_r4c16,ITC1468,3,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),16NM_Huti-white_plot798r38c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2019-02-12,,,,,,,,,,
Arusha,NM201902_(152427C1/161477),16NM_Huti-white_plot758r37c2,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),16NM_Huti-white_plot716r35c2,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,
Arusha,NM201902_(152491C1/161503),16NM_Huti-white_plot379r19c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-02-01,,,,,,,,,,
Arusha,NM201902_(152499C1/161582),16NM_Huti-white_plot295r15c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2019-02-12,,,,,,,,,,
Arusha,NM201902_(152513C1/161582),16NM_Huti-white_plot64r4c21,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2019-02-12,,,,,,,,,,
Arusha,NM201902_(152727C1/161584),16NM_Huti-white_plot274r14c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-02-01,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),16NM_Huti-white_plot273r13c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot12,ITC0609 Pahang,2019-02-15,,,,,,,,,,
Arusha,NM201902_(152850C1/161477),16NM_Huti-white_plot819r39c21,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-13,,,,,,,,,,
Arusha,NM201902_(152995C1/161503),16NM_Huti-white_plot546r26c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-02-01,,,,,,,,,,
