PlantletID,Location,Germination_Date,Crossnumber,Subculture_Date,Copies,Date_of_Rooting,Number_Rooting,Sending_Out_Date,Number_Sent_Out,Weaning_2_Date,Weaning_2_Status,Weaning_2_Status_Image,Weaning_2_Plantlets,Screenhouse_Transfer_Date,Screenhouse_Status,Screenhouse_Status_Image,Number_in_Screenhouse,Hardening_Date,Hardening_Status,Hardening_Status_Image,Number_in_Hardening,Openfield_Transfer_Date,Number_in_Openfield
NM201804_(136468C2/136357)_1,Arusha,2019-01-02T00:00:00.000+03,NM201804_(136468C2/136357),,,,,,,,,,,,,,,,,,,,
NM201805_411_1,Arusha,2019-02-12,NM201805_411,,,,,,,,,,,,,,,,,,,,
NM201805_451_1,Arusha,2019-02-12,NM201805_451,,,,,,,,,,,,,,,,,,,,
NM201805_451_2,Arusha,2019-02-12,NM201805_451,,,,,,,,,,,,,,,,,,,,
NM201806_450_1,Arusha,2019-01-02T00:00:00.000+03,NM201806_450,,,,,,,,,,,,,,,,,,,,
NM201806_450_2,Arusha,2019-01-02T00:00:00.000+03,NM201806_450,,,,,,,,,,,,,,,,,,,,
NM201806_450_3,Arusha,2019-01-02T00:00:00.000+03,NM201806_450,,,,,,,,,,,,,,,,,,,,
NM201806_450_4,Arusha,2019-02-20,NM201806_450,,,,,,,,,,,,,,,,,,,,
NM201806_456_1,Arusha,2019-03-13,NM201806_456,,,,,,,,,,,,,,,,,,,,
NM201806_462_1,Arusha,2019-01-28T00:00:00.000+03,NM201806_462,,,,,,,,,,,,,,,,,,,,
NM201806_462_2,Arusha,2019-01-28T00:00:00.000+03,NM201806_462,,,,,,,,,,,,,,,,,,,,
NM201806_462_3,Arusha,2019-02-12,NM201806_462,,,,,,,,,,,,,,,,,,,,
NM201806_469_1,Arusha,2019-02-12,NM201806_469,,,,,,,,,,,,,,,,,,,,
NM201807_(136478C2/136357)_1,Arusha,2019-02-12,NM201807_(136478C2/136357),,,,,,,,,,,,,,,,,,,,
NM201807_(136670C2/136460)_1,Arusha,2019-03-01,NM201807_(136670C2/136460),,,,,,,,,,,,,,,,,,,,
NM201807_(136670C2/136460)_2,Arusha,2019-03-01,NM201807_(136670C2/136460),,,,,,,,,,,,,,,,,,,,
NM201807_477_1,Arusha,2019-02-12,NM201807_477,,,,,,,,,,,,,,,,,,,,
NM201807_477_2,Arusha,2019-02-12,NM201807_477,,,,,,,,,,,,,,,,,,,,
NM201807_483_1,Arusha,2019-01-28T00:00:00.000+03,NM201807_483,,,,,,,,,,,,,,,,,,,,
NM201807_495_1,Arusha,2019-02-12,NM201807_495,,,,,,,,,,,,,,,,,,,,
NM201807_495_2,Arusha,2019-02-12,NM201807_495,,,,,,,,,,,,,,,,,,,,
NM201807_495_3,Arusha,2019-02-12,NM201807_495,,,,,,,,,,,,,,,,,,,,
NM201807_495_4,Arusha,2019-02-12,NM201807_495,,,,,,,,,,,,,,,,,,,,
NM201807_498_1,Arusha,2019-02-12,NM201807_498,,,,,,,,,,,,,,,,,,,,
NM201807_498_2,Arusha,2019-02-12,NM201807_498,,,,,,,,,,,,,,,,,,,,
NM201807_498_3,Arusha,2019-02-12,NM201807_498,,,,,,,,,,,,,,,,,,,,
NM201807_498_4,Arusha,2019-02-12,NM201807_498,,,,,,,,,,,,,,,,,,,,
NM201807_503_1,Arusha,2019-02-12,NM201807_503,,,,,,,,,,,,,,,,,,,,
NM201808_521_1,Arusha,2019-02-12,NM201808_521,,,,,,,,,,,,,,,,,,,,
NM201808_521_2,Arusha,2019-02-12,NM201808_521,,,,,,,,,,,,,,,,,,,,
NM201808_522_1,Arusha,2019-02-12,NM201808_522,,,,,,,,,,,,,,,,,,,,
NM201808_530_1,Arusha,2019-02-12,NM201808_530,,,,,,,,,,,,,,,,,,,,
NM201808_530_2,Arusha,2019-02-12,NM201808_530,,,,,,,,,,,,,,,,,,,,
NM201808_530_3,Arusha,2019-02-12,NM201808_530,,,,,,,,,,,,,,,,,,,,
NM201808_530_4,Arusha,2019-02-12,NM201808_530,,,,,,,,,,,,,,,,,,,,
NM201808_530_5,Arusha,2019-02-12,NM201808_530,,,,,,,,,,,,,,,,,,,,
NM201808_530_6,Arusha,2019-02-12,NM201808_530,,,,,,,,,,,,,,,,,,,,
NM201808_531_1,Arusha,2019-02-20,NM201808_531,,,,,,,,,,,,,,,,,,,,
NM201808_531_2,Arusha,2019-02-20,NM201808_531,,,,,,,,,,,,,,,,,,,,
NM201808_531_3,Arusha,2019-04-25,NM201808_531,,,,,,,,,,,,,,,,,,,,
NM201809_(136371C2/136328)_1,Arusha,2019-02-20,NM201809_(136371C2/136328),,,,,,,,,,,,,,,,,,,,
NM201809_(136525C2/136357)_1,Arusha,2019-05-02,NM201809_(136525C2/136357),,,,,,,,,,,,,,,,,,,,
NM201809_538_1,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_10,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_11,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_12,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_13,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_14,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_15,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_16,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_17,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_18,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_19,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_2,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_20,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_21,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_22,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_23,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_24,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_25,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_26,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_27,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_28,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_29,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_3,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_30,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_31,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_32,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_33,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_34,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_35,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_36,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_37,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_38,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_39,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_4,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_40,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_41,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_42,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_43,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_44,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_45,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_46,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_47,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_48,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_49,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_5,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_50,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_51,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_52,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_53,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_54,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_55,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_56,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_57,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_58,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_59,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_6,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_60,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_61,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_62,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_63,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_64,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_65,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_66,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_67,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_68,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_69,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_7,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_70,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_71,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_72,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_73,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_74,Arusha,2019-04-25,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_8,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_538_9,Arusha,2019-03-13,NM201809_538,,,,,,,,,,,,,,,,,,,,
NM201809_552_1,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201809_552_2,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201809_552_3,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201809_552_4,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201809_552_5,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201809_552_6,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201809_552_7,Arusha,2019-05-02,NM201809_552,,,,,,,,,,,,,,,,,,,,
NM201810_(136309C2/136460)_1,Arusha,2019-04-25,NM201810_(136309C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_1,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_10,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_11,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_12,Arusha,2019-04-25,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_13,Arusha,2019-04-25,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_2,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_3,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_4,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_5,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_6,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_7,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_8,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136376C2/136460)_9,Arusha,2019-03-04,NM201810_(136376C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136451C2/136510)_1,Arusha,2019-04-25,NM201810_(136451C2/136510),,,,,,,,,,,,,,,,,,,,
NM201810_(136498C2/136460)_1,Arusha,2019-03-13,NM201810_(136498C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_1,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_10,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_11,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_12,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_13,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_14,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_15,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_16,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_17,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_18,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_19,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_2,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_20,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_21,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_22,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_23,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_24,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_25,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_26,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_27,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_28,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_29,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_3,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_30,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_31,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_32,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_33,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_34,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_35,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_36,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_37,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_38,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_39,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_4,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_40,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_41,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_42,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_43,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_44,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_45,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_46,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_47,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_48,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_49,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_5,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_50,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_51,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_52,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_53,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_54,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_55,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_56,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_6,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_7,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_8,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136507C2/161548)_9,Arusha,2019-03-13,NM201810_(136507C2/161548),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_1,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_10,Arusha,2019-04-25,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_11,Arusha,2019-04-25,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_12,Arusha,2019-04-25,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_2,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_3,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_4,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_5,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_6,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_7,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_8,Arusha,2019-03-13,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136564C2/136460)_9,Arusha,2019-04-25,NM201810_(136564C2/136460),,,,,,,,,,,,,,,,,,,,
NM201810_(136679C2/136653)_1,Arusha,2019-03-04,NM201810_(136679C2/136653),,,,,,,,,,,,,,,,,,,,
NM201810_(136679C2/136653)_2,Arusha,2019-03-04,NM201810_(136679C2/136653),,,,,,,,,,,,,,,,,,,,
NM201810_(136679C2/136653)_3,Arusha,2019-03-04,NM201810_(136679C2/136653),,,,,,,,,,,,,,,,,,,,
NM201810_(136679C2/136653)_4,Arusha,2019-03-04,NM201810_(136679C2/136653),,,,,,,,,,,,,,,,,,,,
NM201810_(136679C2/136653)_5,Arusha,2019-04-25,NM201810_(136679C2/136653),,,,,,,,,,,,,,,,,,,,
NM201810_(136679C2/136653)_6,Arusha,2019-04-25,NM201810_(136679C2/136653),,,,,,,,,,,,,,,,,,,,
NM201810_(136680C2/136295)_1,Arusha,2019-05-02,NM201810_(136680C2/136295),,,,,,,,,,,,,,,,,,,,
NM201810_(136680C2/136295)_2,Arusha,2019-05-02,NM201810_(136680C2/136295),,,,,,,,,,,,,,,,,,,,
NM201810_(136680C2/136295)_3,Arusha,2019-05-02,NM201810_(136680C2/136295),,,,,,,,,,,,,,,,,,,,
NM201810_(136716C2/161548)_1,Arusha,2019-03-13,NM201810_(136716C2/161548),,,,,,,,,,,,,,,,,,,,
NM201811_(136346C2/136357)_1,Arusha,2019-05-02,NM201811_(136346C2/136357),,,,,,,,,,,,,,,,,,,,
NM201811_(136627C2/136460)_1,Arusha,2019-04-25,NM201811_(136627C2/136460),,,,,,,,,,,,,,,,,,,,
NM201811_(136627C2/136460)_2,Arusha,2019-04-25,NM201811_(136627C2/136460),,,,,,,,,,,,,,,,,,,,
NM201811_(136627C2/136460)_3,Arusha,2019-04-25,NM201811_(136627C2/136460),,,,,,,,,,,,,,,,,,,,
