FemalePlotName,Crossnumber_1,Crossnumber_2,Crossnumber_3,number_crosses
Nakasabira_14_Phase1_R33C10,SE201811_(162516C1/132566),SE201905_(162516C2/132590),,2
Tereza_14_Phase1_R17C13,SE201811_(162613C1/132709),,,1
Nakyetengu_14_Phase1_R8C2,SE201812_(162623C1/132522),,,1
Enzirabahima_14_Phase1_R27C6,SE201811_(162658C1/132339),,,1
Nakasabira_16_Phase3_R32C1,SE201811_(163331C1/132649),,,1
Entukura_14_Phase1_R5C18,SE201811_(162709C1/132310),,,1
Enzirabahima_14_Phase1_R25C6,SE201811_(162501C1/132608),,,1
Entukura_14_Phase2_R4C10,SE201812_(163073C1/132608),,,1
Entukura_14_Phase1_R6C13,SE201812_(162577C1/132624),,,1
Tereza_14_Phase1_R18C9,SE201812_(162847C1/132330),,,1
Kazirakwe_14_Phase1_R30C8,SE201901_(162517C1/132348),,,1
Entukura_16_Phase3_R5C5,SE201903_(163220C1/132374),SE201810_(163220C1/132512),,2
Entukura_14_Phase1_R6C6,SE201901_(162701C1/132379),,,1
Entukura_14_Phase1_R5C5,SE201902_(162592C1/132708),,,1
Entukura_16_Phase3_R6C1,SE201902_(163289C1/132383),,,1
Kabucuragye_14_Phase1_R21C3,SE201902_(162834C1/132494),,,1
Nakyetengu_14_Phase2_R8C8,SE201903_(163082C1/132594),,,1
Nfuuka_14_Phase1_R15C12,SE201903_(C1/132326),SE201811_(162891C1/132512),,2
Kabucuragye_14_Phase1_R19C1,SE201903_(162692C1/132467),,,1
Enzirabahima_14_Phase2_R26C4,SE201903_(163167C1/132604),,,1
Nakasabira_14_Phase1_R32C2,SE201903_(162722C1/132348),,,1
Nakasabira_14_Phase1_R32C17,SE201903_(162750C2/132533),SE201810_(162750C1/132635),,2
Tereza_14_Phase1_R16C6,SE201904_(162571C1/132329),,,1
Enzirabahima_14_Phase1_R25C1,SE201904_(162900C2/132466),SE201810_(162900C1/132512),,2
Kabucuragye_14_Phase1_R20C12,SE201904_(162621C1/132439),,,1
Entukura_14_Phase1_R4C7,SE201903_(162824C1/132316),,,1
Nakasabira_14_Phase1_R33C5,SE201905_(162853C1/132495),,,1
Nakasabira_14_Phase2_R32C4,SE201905_(163017C1/132330),,,1
29275S-1_14_R7P5,SE201810_(162374C1/132566),,,1
Kazirakwe_14_Phase1_R30C6,SE201810_(162729C1/132425),,,1
Nfuuka_14_Phase1_R15C5,SE201810_(162857C1/132625),,,1
Nakasabira_14_Phase1_R31C8,SE201811_(162724C1/132566),,,1
Enzirabahima_14_Phase2_R27C3,SE201811_(163100C1/132441),,,1
Nakasabira_14_Phase1_R33C14,SE201811_(162823C1/132403),,,1
Enzirabahima_14_Phase1_R25C5,SE201811_(162755C1/132649),SE201901_(162755C1/132649),SE201905_(162755C2/132412),3
Enzirabahima_16_Phase3_R25C3,SE201812_(163219C1/132522),,,1
Nakasabira_14_Phase2_R31C9,SE201812_(163146C1/132452),,,1
Entukura_14_Phase1_R4C18,SE201901_(162727C1/132566),,,1
Nakyetengu_14_Phase2_R9C10,SE201901_(162983C1/132425),,,1
Enzirabahima_14_Phase1_R26C13,SE201902_(162707C1/132507),,,1
Nakyetengu_14_Phase1_R9C7,SE201904_(162653C1/132355),,,1
Nfuuka_14_Phase2_R15C5,SE201902_(163152C1/132512),,,1
Enzirabahima_16_Phase3_R27C1,SE201902_(163410C1/132594),SE201904_(163410C2/132398),,2
Tereza_14_Phase1_R17C8,SE201902_(162667C1/132466),,,1
Nakyetengu_14_Phase1_R8C17,SE201903_(162522C1/132697),,,1
Entukura_14_Phase1_R4C13,SE201903_(162910C1/132576),,,1
Enzirabahima_14_Phase2_R26C1,SE201903_(C1/132623),,,1
Enzirabahima_14_Phase1_R26C8,SE201903_(162716C1/132355),,,1
Kazirakwe_14_Phase2_R29C1,SE201903_(163011C1/132623),,,1
Enzirabahima_14_Phase2_R27C8,SE201903_(163015C1/132467),,,1
Nakasabira_14_Phase1_R33C7,SE201903_(162895C1/132439),,,1
Kazirakwe_14_Phase2_R28C5,SE201903_(163153C1/132623),,,1
Kabucuragye_14_Phase1_R20C17,SE201904_(162809C1/132410),,,1
Kazirakwe_14_Phase1_R30C1,SE201904_(162567C1/132512),,,1
Enzirabahima_14_Phase1_R26C4,SE201904_(162530C2/132608),SE201811_(162530C1/132624),,2
Entukura_16_Phase3_R6C9,SE201905_(163210C2/132489),SE201811_(163210C1/132425),,2
Kazirakwe_14_Phase2_R29C9,SE201810_(162974C1/132441),,,1
Tereza_14_Phase1_R18C17,SE201811_(162897C1/132608),,,1
Nakasabira_14_Phase2_R31C2,SE201811_(163028C1/132649),,,1
Nakasabira_14_Phase2_R32C7,SE201811_(163052C1/132403),,,1
Tereza_14_Phase2_R17C2,SE201811_(162937C1/132650),SE201905_(162937C2/132684),,2
Tereza_14_Phase1_R17C12,SE201811_(162893C1/132348),,,1
Tereza_14_Phase1_R17C10,SE201811_(162736C1/132484),,,1
Entukura_16_Phase3_R5C9,SE201812_(163345C1/132332),SE201904_(163345C2/132410),,2
Nakasabira_14_Phase1_R33C3,SE201812_(162654C1/132379),,,1
Kazirakwe_14_Phase2_R28C4,SE201812_(163006C1/132555),,,1
Enzirabahima_14_Phase1_R25C18,SE201901_(162612C1/132330),SE201904_(162612C2/132355),,2
Nfuuka_14_Phase1_R15C2,SE201901_(162921C1/132316),,,1
29364S-2_14_R11P2,SE201901_(162354C1/132316),,,1
Entukura_14_Phase1_R5C6,SE201902_(162579C1/132594),,,1
Tereza_16_Phase3_R16C5,SE201902_(163190C1/132708),,,1
29275S-1_14_R8P8,SE201902_(162371C1/132494),SE201903_(162371C2/132581),,2
29275S-1_14_R8P2,SE201902_(162427C1/132325),SE201904_(162427C2/132614),,2
Nakasabira_16_Phase3_R31C3,SE201903_(163396C1/132534),,,1
Nakasabira_14_Phase2_R33C3,SE201903_(C1/132545),,,1
Kabucuragye_16_Phase3_R21C4,SE201903_(C1/132604),,,1
Enzirabahima_14_Phase2_R25C2,SE201903_(163075C1/132466),,,1
Nakasabira_14_Phase1_R32C15,SE201903_(162718C1/132348),,,1
Kabucuragye_14_Phase2_R21C2,SE201903_(163079C1/132308),,,1
Enzirabahima_14_Phase1_R27C4,SE201904_(162886C1/132466),,,1
Kazirakwe_14_Phase1_R30C16,SE201904_(162728C1/132512),,,1
Nfuuka_14_Phase2_R14C9,SE201904_(163027C1/132439),,,1
Nakasabira_14_Phase1_R31C18,SE201904_(162862C1/132512),,,1
Enzirabahima_14_Phase1_R26C2,SE201904_(162855C1/132439),,,1
Kabucuragye_14_Phase1_R19C12,SE201904_(162785C1/132604),,,1
Enzirabahima_14_Phase1_R25C4,SE201904_(162872C1/132701),,,1
Entukura_14_Phase1_R5C1,SE201904_(162868C1/132705),,,1
Nakasabira_14_Phase2_R32C9,SE201905_(163102C1/132466),,,1
Tereza_16_Phase3_R17C1,SE201905_(163224C1/132425),,,1
Nakyetengu_16_Phase3_R8C8,SE201905_(163322C1/132623),,,1
Enzirabahima_14_Phase1_R25C2,SE201905_(162734C1/132466),,,1
Enzirabahima_14_Phase2_R25C1,SE201810_(162957C1/132425),,,1
Kabucuragye_14_Phase1_R21C10,SE201810_(162800C1/132610),,,1
Nfuuka_14_Phase2_R14C10,SE201810_(163054C1/132684),SE201904_(163054C2/132512),,2
Enzirabahima_16_Phase3_R27C7,SE201811_(163373C1/132425),,,1
Enzirabahima_14_Phase1_R27C3,SE201811_(162666C1/132635),,,1
Nfuuka_16_Phase3_R15C2,SE201811_(163239C1/132316),,,1
Tereza_14_Phase1_R18C14,SE201811_(162803C1/132707),,,1
Kazirakwe_16_Phase3_R28C1,SE201812_(163264C1/132514),,,1
Kabucuragye_14_Phase2_R20C6,SE201812_(163113C1/132505),,,1
29364S-2_14_R12P3,SE201812_(162435C1/132708),,,1
Nakasabira_14_Phase2_R32C3,SE201901_(163020C1/132512),,,1
Enzirabahima_14_Phase1_R25C8,SE201902_(162898C1/132624),,,1
Nakyetengu_14_Phase2_R9C8,SE201902_(162977C1/132452),,,1
29275S-1_14_R7P3,SE201902_(162421C1/132608),,,1
Nakasabira_16_Phase3_R31C2,SE201902_(163268C1/132386),,,1
Nfuuka_14_Phase1_R14C2,SE201902_(162883C1/132696),,,1
Enzirabahima_14_Phase1_R27C13,SE201902_(162791C1/132684),,,1
Entukura_14_Phase1_R5C3,SE201903_(162611C1/132709),,,1
29275S-1_14_R8P5,SE201903_(162473C1/132575),,,1
Nakyetengu_14_Phase1_R7C6,SE201904_(162764C1/132522),,,1
Nakasabira_14_Phase1_R31C4,SE201903_(162546C1/132384),,,1
Enzirabahima_14_Phase2_R26C10,SE201903_(163047C1/132581),,,1
Kazirakwe_16_Phase3_R28C3,SE201903_(163397C1/132466),,,1
Nakasabira_14_Phase2_R33C8,SE201904_(163033C1/132705),,,1
Entukura_14_Phase2_R4C9,SE201904_(163161C2/132412),SE201901_(163161C1/132624),,2
Entukura_14_Phase2_R6C5,SE201904_(163121C1/132439),,,1
Enzirabahima_14_Phase1_R27C1,SE201904_(162590C1/132623),,,1
Kazirakwe_14_Phase2_R30C4,SE201905_(162990C2/132623),SE201811_(162990C1/132625),,2
Enzirabahima_14_Phase2_R25C7,SE201905_(162968C1/132434),,,1
Enzirabahima_14_Phase2_R27C5,SE201810_(162959C1/132498),SE201904_(162959C2/132623),,2
Enzirabahima_14_Phase1_R26C10,SE201810_(162737C1/132441),,,1
Entukura_14_Phase2_R5C9,SE201811_(163105C1/132330),SE201904_(163105C2/132466),,2
Kabucuragye_14_Phase2_R19C2,SE201811_(163140C1/132635),,,1
Kazirakwe_14_Phase2_R30C2,SE201811_(163004C1/132625),,,1
Kazirakwe_14_Phase1_R29C2,SE201811_(162805C1/132697),,,1
Entukura_16_Phase3_R5C7,SE201810_(155295C1/132696),SE201902_(163236C1/132355),,2
Entukura_14_Phase1_R6C18,SE201812_(162870C1/132625),,,1
Enzirabahima_14_Phase2_R25C5,SE201812_(163135C1/132514),,,1
Nfuuka_14_Phase2_R13C10,SE201901_(163108C1/132505),,,1
Tereza_14_Phase1_R16C1,SE201901_(162520C1/132348),,,1
Tereza_14_Phase2_R16C1,SE201901_(163080C1/132576),SE201905_(163080C2/132545),,2
Entukura_14_Phase1_R5C2,SE201902_(162741C1/132612),,,1
Tereza_16_Phase3_R17C7,SE201902_(163323C1/132361),,,1
Enzirabahima_14_Phase1_R26C5,SE201902_(162869C1/132552),,,1
Nakyetengu_14_Phase1_R7C13,SE201903_(162555C1/132392),,,1
29275S-4_14_R1P7,SE201903_(162422C1/132467),,,1
Nfuuka_14_Phase2_R13C7,SE201903_(162989C1/132705),,,1
Nfuuka_14_Phase2_R13C4,SE201904_(163095C1/132308),,,1
Enzirabahima_16_Phase3_R25C10,SE201904_(163275C1/132361),,,1
Enzirabahima_14_Phase1_R26C17,SE201904_(162686C1/132361),,,1
Kazirakwe_14_Phase2_R30C8,SE201904_(162964C1/132412),,,1
Kazirakwe_14_Phase1_R28C4,SE201904_(162693C1/132490),,,1
Entukura_14_Phase2_R5C6,SE201905_(162941C2/132361),SE201902_(162941C1/132680),,2
Enzirabahima_16_Phase3_R25C5,SE201905_(163375C2/132361),SE201810_(163375C1/132625),,2
29275S-1_14_R7P6,SE201905_(162454C1/132361),,,1
Entukura_14_Phase1_R4C6,SE201811_(162708C1/132624),,,1
Nfuuka_14_Phase1_R14C3,SE201905_(162560C1/132330),SE201905_(162560C2/132330),,2
Entukura_14_Phase2_R5C2,SE201905_(163097C2/132561),SE201904_(163097C1/132696),,2
Nakasabira_14_Phase1_R32C13,SE201810_(162548C1/132624),,,1
Tereza_16_Phase3_R17C4,SE201810_(163262C1/132505),SE201905_(163262C2/132425),,2
Entukura_14_Phase1_R4C4,SE201811_(162926C1/132684),,,1
Nakyetengu_16_Phase3_R7C3,SE201811_(163288C1/132566),,,1
Kabucuragye_14_Phase1_R19C14,SE201811_(162626C1/132379),,,1
Kazirakwe_16_Phase3_R29C1,SE201812_(163251C1/132649),,,1
Kabucuragye_14_Phase2_R19C10,SE201812_(163136C1/132709),,,1
Kabucuragye_16_Phase3_R21C5,SE201812_(163253C1/132379),,,1
Kazirakwe_14_Phase2_R29C7,SE201812_(162971C1/132332),,,1
Kazirakwe_14_Phase2_R28C10,SE201812_(162947C1/132697),,,1
29275S-4_14_R2P3,SE201812_(162484C1/132332),,,1
Enzirabahima_14_Phase1_R25C3,SE201902_(162565C1/132361),,,1
Nakyetengu_14_Phase2_R8C10,SE201902_(163092C1/132447),,,1
25974S-17_14_R5P1,SE201902_(162450C1/132447),,,1
29275S-1_14_R8P1,SE201902_(162353C1/132410),,,1
Nfuuka_14_Phase1_R14C4,SE201903_(162901C1/132571),,,1
29364S-2_14_R12P6,SE201903_(C1/132696),,,1
Kazirakwe_14_Phase2_R29C4,SE201903_(162949C1/132640),,,1
Tereza_16_Phase3_R17C8,SE201903_(163307C1/132348),,,1
Kazirakwe_16_Phase3_R30C3,SE201903_(163212C1/132396),,,1
Entukura_16_Phase3_R4C4,SE201904_(163404C2/132623),SE201811_(163404C1/132348),,2
Tereza_14_Phase2_R16C7,SE201904_(163096C1/132419),,,1
29364S-2_14_R10P3,SE201904_(162372C1/132696),,,1
Entukura_14_Phase2_R5C1,SE201904_(162963C1/132548),,,1
Kazirakwe_16_Phase3_R28C2,SE201904_(163304C1/132466),,,1
Entukura_14_Phase1_R4C16,SE201905_(162509C1/132358),,,1
25974S-17_14_R4P6,SE201905_(162488C1/132412),,,1
Entukura_14_Phase2_R6C3,SE201905_(163030C1/132316),,,1
Tereza_16_Phase3_R17C6,SE201905_(163207C1/132466),,,1
Entukura_14_Phase2_R4C2,SE201810_(162995C1/132610),,,1
Enzirabahima_14_Phase1_R27C10,SE201810_(162519C1/132316),,,1
Enzirabahima_16_Phase3_R26C4,SE201811_(163407C1/132348),SE201812_(163407C1/132316),,2
Nakyetengu_14_Phase1_R9C2,SE201812_(162840C1/132522),,,1
29364S-2_14_R12P2,SE201812_(162398C1/132316),,,1
Nakasabira_16_Phase3_R31C1,SE201812_(163218C1/132505),,,1
Tereza_14_Phase1_R16C17,SE201811_(162831C1/132610),SE201905_(162831C2/132625),,2
Tereza_14_Phase1_R18C10,SE201901_(162528C1/132316),,,1
Entukura_14_Phase2_R6C2,SE201901_(163145C1/132624),,,1
Entukura_14_Phase1_R4C17,SE201810_(162775C1/132441),SE201903_(162775C2/132316),,2
Nakyetengu_14_Phase1_R8C3,SE201902_(162888C1/132393),,,1
Tereza_16_Phase3_R17C10,SE201902_(163238C1/132696),,,1
25974S-17_14_R4P1,SE201902_(162368C1/132466),,,1
Nakasabira_14_Phase1_R31C1,SE201902_(162633C1/132308),,,1
Nakyetengu_14_Phase1_R9C13,SE201903_(162631C1/132548),,,1
Enzirabahima_14_Phase1_R26C16,SE201903_(162858C1/132452),,,1
29364S-2_14_R11P6,SE201903_(162373C1/132466),,,1
Nakyetengu_14_Phase1_R7C3,SE201810_(162514C1/132625),SE201902_(162514C1/132522),,2
Kabucuragye_16_Phase3_R21C6,SE201903_(163399C1/132533),,,1
Entukura_14_Phase1_R6C11,SE201810_(162600C1/132348),,,1
Enzirabahima_16_Phase3_R25C6,SE201904_(163365C1/132344),,,1
Entukura_14_Phase1_R4C9,SE201810_(162920C1/132505),SE201904_(162920C2/132412),SE201904_(162920C2/132428),3
29275S-4_14_R1P1,SE201904_(162459C1/132361),,,1
Nakyetengu_14_Phase1_R7C8,SE201810_(162554C1/132697),,,1
Nakyetengu_16_Phase3_R8C10,SE201904_(163332C2/132448),SE201811_(163332C1/132505),,2
Nakyetengu_14_Phase1_R8C5,SE201810_(162647C1/132624),SE201904_(162647C2/132308),,2
Tereza_14_Phase2_R18C10,SE201904_(163124C1/132425),,,1
Kazirakwe_16_Phase3_R29C7,SE201905_(163211C1/132608),,,1
25974S-17_14_R6P8,SE201811_(162378C1/132635),,,1
