FemalePlotName,Crossnumber_1,Crossnumber_2,Crossnumber_3,number_crosses
Kabucuragye_14_Phase1_R20C16,SE201811_(162894C1/132512),,,1
Nakasabira_14_Phase2_R33C10,SE201812_(163062C1/132348),,,1
Kazirakwe_16_Phase3_R28C9,SE201812_(163316C1/132373),,,1
29275S-1_14_R8P4,SE201812_(162428C1/132354),,,1
Kazirakwe_14_Phase2_R29C8,SE201812_(162992C1/132484),,,1
Nakyetengu_14_Phase1_R9C3,SE201811_(162529C1/132697),,,1
Entukura_14_Phase1_R6C4,SE201901_(162889C1/132625),,,1
Kabucuragye_16_Phase3_R20C7,SE201811_(163221C1/132403),,,1
29275S-4_14_R2P2,SE201902_(162449C1/132494),,,1
Nfuuka_14_Phase1_R13C6,SE201811_(162538C1/132709),SE201905_(162538C2/132448),,2
Nfuuka_14_Phase1_R15C9,SE201903_(162543C1/132316),,,1
Enzirabahima_16_Phase3_R26C8,SE201903_(163245C1/132623),,,1
Tereza_14_Phase1_R17C4,SE201811_(162572C1/132522),,,1
Entukura_14_Phase2_R5C3,SE201904_(163148C1/132594),,,1
Entukura_16_Phase3_R6C7,SE201811_(163185C1/132452),,,1
Nakyetengu_16_Phase3_R7C2,SE201812_(163172C1/132379),,,1
Entukura_14_Phase1_R4C11,SE201812_(162526C1/132684),,,1
Kazirakwe_16_Phase3_R28C5,SE201904_(163393C1/132705),,,1
Entukura_16_Phase3_R6C3,SE201904_(163270C1/132512),,,1
Enzirabahima_14_Phase2_R25C6,SE201904_(163125C2/132361),SE201811_(163125C1/132505),,2
Entukura_16_Phase3_R6C5,SE201904_(163361C1/132355),,,1
Nakasabira_16_Phase3_R33C5,SE201905_(163389C1/132571),,,1
Tereza_16_Phase3_R16C6,SE201905_(163271C1/132545),,,1
Entukura_16_Phase3_R4C6,SE201812_(163391C1/132709),,,1
Nfuuka_14_Phase1_R13C1,SE201812_(162742C1/132316),,,1
Kabucuragye_16_Phase3_R21C7,SE201810_(163240C1/132512),,,1
Kazirakwe_14_Phase1_R28C15,SE201810_(162784C1/132697),,,1
Kazirakwe_16_Phase3_R29C4,SE201811_(163189C1/132514),,,1
Kazirakwe_14_Phase2_R28C2,SE201811_(163064C1/132339),,,1
Nakasabira_14_Phase2_R33C9,SE201812_(163139C1/132316),,,1
Kazirakwe_14_Phase1_R29C17,SE201810_(162836C1/132307),,,1
Nfuuka_14_Phase1_R14C10,SE201901_(162672C1/132379),,,1
Entukura_14_Phase2_R6C7,SE201901_(162945C1/132433),,,1
Nakyetengu_14_Phase1_R9C6,SE201901_(162595C1/132709),,,1
Tereza_16_Phase3_R18C2,SE201902_(163249C1/132594),,,1
Nakasabira_14_Phase2_R33C7,SE201902_(163107C1/132308),SE201905_(163107C2/132705),,2
Nakasabira_14_Phase1_R32C14,SE201901_(162620C1/132625),,,1
Nakasabira_16_Phase3_R32C2,SE201903_(163360C1/132466),,,1
Nfuuka_14_Phase1_R14C12,SE201902_(162761C1/132425),,,1
Kazirakwe_16_Phase3_R30C5,SE201903_(163382C1/132701),,,1
Entukura_14_Phase1_R4C2,SE201901_(162776C1/132696),,,1
Entukura_16_Phase3_R6C6,SE201901_(163293C1/132640),,,1
Kazirakwe_16_Phase3_R28C8,SE201904_(163349C1/132439),,,1
29364S-2_14_R12P5,SE201905_(162431C1/132332),,,1
Entukura_14_Phase1_R6C15,SE201902_(162713C1/132452),,,1
Nfuuka_14_Phase1_R14C6,SE201902_(162720C1/132374),,,1
Enzirabahima_14_Phase2_R26C2,SE201902_(163060C1/132680),,,1
29364S-2_14_R10P4,SE201810_(162490C1/132635),,,1
Enzirabahima_14_Phase1_R26C14,SE201811_(162659C1/132697),,,1
Kazirakwe_14_Phase1_R30C7,SE201902_(162601C1/132441),,,1
Nakasabira_14_Phase1_R31C2,SE201811_(162677C1/132522),,,1
29275S-1_14_R8P3,SE201812_(162384C1/132325),,,1
Enzirabahima_16_Phase3_R26C10,SE201812_(163287C1/132697),,,1
Entukura_14_Phase1_R5C14,SE201812_(162500C1/132625),,,1
Tereza_14_Phase1_R17C3,SE201903_(162711C1/132379),,,1
Entukura_14_Phase1_R5C10,SE201902_(162885C1/132374),,,1
Nakyetengu_14_Phase2_R7C5,SE201903_(162962C1/132533),,,1
Entukura_16_Phase3_R6C8,SE201903_(163363C1/132604),,,1
29364S-2_14_R11P5,SE201904_(162485C1/132614),,,1
Entukura_14_Phase1_R6C3,SE201903_(162651C1/132507),,,1
Enzirabahima_16_Phase3_R25C1,SE201904_(163197C1/132623),,,1
Nfuuka_16_Phase3_R15C6,SE201904_(163226C1/132623),,,1
Nakyetengu_14_Phase1_R9C4,SE201903_(162712C1/132534),,,1
25974S-17_14_R5P5,SE201904_(162453C1/132614),,,1
29364S-2_14_R11P9,SE201904_(162365C1/132571),,,1
Entukura_14_Phase1_R5C11,SE201811_(162533C1/132316),,,1
Nfuuka_14_Phase1_R14C13,SE201903_(C1/132466),,,1
Nfuuka_16_Phase3_R13C3,SE201811_(163290C1/132498),,,1
Entukura_14_Phase1_R5C13,SE201903_(162524C1/132533),,,1
Enzirabahima_14_Phase1_R26C6,SE201811_(162752C1/132608),,,1
Tereza_16_Phase3_R18C1,SE201811_(163402C1/132522),,,1
29364S-2_14_R12P1,SE201812_(162494C1/132684),,,1
25974S-17_14_R5P8,SE201812_(162438C1/132631),,,1
Nfuuka_14_Phase2_R14C4,SE201812_(163063C1/132552),,,1
Nakasabira_14_Phase1_R32C10,SE201901_(162861C1/132505),,,1
Nfuuka_14_Phase1_R13C11,SE201901_(162614C1/132709),,,1
Entukura_14_Phase1_R6C1,SE201901_(162605C1/132374),,,1
Tereza_14_Phase2_R18C5,SE201902_(163068C1/132707),,,1
Entukura_14_Phase2_R4C3,SE201903_(163155C1/132534),,,1
29364S-2_14_R10P5,SE201903_(162362C1/132466),,,1
25974S-17_14_R4P3,SE201904_(162419C1/132469),,,1
Kabucuragye_16_Phase3_R19C10,SE201904_(163376C1/132705),,,1
Kabucuragye_14_Phase1_R20C4,SE201903_(162807C1/132383),,,1
Kazirakwe_16_Phase3_R29C5,SE201905_(163285C1/132604),,,1
Kabucuragye_16_Phase3_R19C7,SE201810_(163171C1/132348),,,1
Kazirakwe_16_Phase3_R29C2,SE201811_(163370C1/132610),,,1
Kazirakwe_14_Phase1_R30C13,SE201811_(162691C1/132452),,,1
29275S-4_14_R1P6,SE201812_(162486C1/132608),,,1
Nakyetengu_16_Phase3_R7C1,SE201812_(163201C1/132522),,,1
Nakyetengu_14_Phase1_R8C13,SE201904_(162913C1/132398),,,1
Nfuuka_14_Phase1_R13C2,SE201902_(162781C1/132612),,,1
Kazirakwe_14_Phase2_R28C9,SE201903_(163076C1/132705),,,1
29364S-2_14_R11P8,SE201904_(162430C1/132419),,,1
Kabucuragye_16_Phase3_R20C10,SE201904_(163259C1/132696),,,1
Kazirakwe_16_Phase3_R29C9,SE201905_(163214C1/132623),,,1
Nakyetengu_14_Phase1_R8C1,SE201811_(162550C1/132441),,,1
Kazirakwe_16_Phase3_R30C6,SE201810_(163174C1/132697),,,1
Nakasabira_16_Phase3_R31C4,SE201811_(163327C1/132522),,,1
25974S-17_14_R6P3,SE201811_(162478C1/132354),,,1
Tereza_14_Phase1_R17C17,SE201901_(162758C1/132709),,,1
Tereza_14_Phase1_R18C2,SE201901_(162726C1/132433),,,1
Entukura_14_Phase2_R5C7,SE201902_(162996C1/132640),,,1
29275S-4_14_R2P6,SE201903_(162357C1/132383),,,1
Tereza_14_Phase1_R16C8,SE201904_(162820C2/132308),SE201811_(162820C1/132610),,2
Entukura_14_Phase1_R6C17,SE201810_(162904C1/132709),SE201904_(162904C2/132522),,2
Kazirakwe_14_Phase1_R28C17,SE201811_(162643C1/132617),,,1
Nakasabira_14_Phase2_R32C1,SE201812_(163091C1/132608),,,1
Entukura_14_Phase1_R6C12,SE201904_(162851C2/132507),SE201812_(162851C1/132707),,2
Enzirabahima_16_Phase3_R26C1,SE201903_(163188C1/132355),,,1
29364S-2_14_R12P4,SE201904_(162377C1/132361),,,1
Entukura_14_Phase2_R5C4,SE201904_(163008C1/132412),,,1
Nakyetengu_14_Phase1_R7C1,SE201904_(162510C1/132696),,,1
Nakyetengu_16_Phase3_R8C9,SE201810_(163254C1/132441),SE201901_(163254C1/132441),,2
29364S-2_14_R10P2,SE201811_(162432C1/132512),SE201810_(162432C1/132315),,2
Nakasabira_16_Phase3_R32C4,SE201811_(163257C1/132566),,,1
Kabucuragye_14_Phase2_R19C8,SE201811_(163122C1/132696),,,1
Tereza_14_Phase1_R18C11,SE201901_(162814C1/132379),,,1
Enzirabahima_14_Phase1_R26C3,SE201901_(162535C1/132576),,,1
Nfuuka_14_Phase1_R14C15,SE201902_(162881C1/132401),,,1
Tereza_16_Phase3_R16C10,SE201902_(163359C1/132624),SE201810_(163359C1/132512),,2
Enzirabahima_14_Phase1_R26C1,SE201903_(162772C1/132696),,,1
Entukura_14_Phase1_R4C8,SE201904_(162602C1/132701),,,1
Nakyetengu_14_Phase1_R8C8,SE201905_(162825C1/132490),,,1
Tereza_14_Phase2_R17C9,SE201811_(162956C1/132348),,,1
Enzirabahima_14_Phase1_R26C15,SE201812_(162892C1/132498),SE201904_(162892C2/132548),,2
Nakyetengu_16_Phase3_R7C8,SE201812_(163403C1/132401),,,1
Nakasabira_14_Phase2_R31C8,SE201901_(163003C1/132625),,,1
Nakyetengu_14_Phase1_R9C17,SE201905_(162644C1/132604),,,1
Nfuuka_14_Phase1_R15C7,SE201812_(162745C1/132348),,,1
Enzirabahima_14_Phase1_R27C8,SE201901_(162589C1/132635),,,1
Tereza_14_Phase1_R16C5,SE201902_(162850C1/132552),,,1
Enzirabahima_14_Phase1_R27C11,SE201903_(162715C1/132381),,,1
Entukura_14_Phase1_R4C10,SE201810_(162843C1/132348),,,1
29364S-2_14_R12P7,SE201903_(162416C1/132614),,,1
Entukura_14_Phase2_R4C5,SE201903_(163046C1/132467),,,1
Tereza_14_Phase1_R16C2,SE201811_(162928C1/132709),,,1
Kazirakwe_14_Phase1_R30C5,SE201811_(162871C1/132498),,,1
Entukura_14_Phase2_R4C6,SE201811_(163151C1/132649),,,1
Enzirabahima_14_Phase1_R25C16,SE201812_(162682C1/132707),,,1
Nakyetengu_16_Phase3_R8C6,SE201812_(163387C1/132332),,,1
Enzirabahima_16_Phase3_R27C2,SE201811_(163252C1/132348),,,1
Tereza_16_Phase3_R18C8,SE201811_(163175C1/132555),,,1
Kabucuragye_16_Phase3_R21C1,SE201812_(163357C1/132381),,,1
Nfuuka_14_Phase1_R14C8,SE201812_(162890C1/132316),,,1
Enzirabahima_14_Phase1_R26C11,SE201901_(162627C1/132640),,,1
Tereza_14_Phase1_R18C15,SE201902_(162710C1/132383),,,1
Kazirakwe_14_Phase1_R30C2,SE201903_(162714C1/132379),,,1
Kazirakwe_16_Phase3_R30C2,SE201810_(163244C1/132348),SE201811_(163244C1/132339),,2
Enzirabahima_14_Phase2_R27C1,SE201902_(163170C1/132355),,,1
Kabucuragye_16_Phase3_R19C3,SE201812_(163330C1/132401),,,1
Kabucuragye_14_Phase1_R20C8,SE201902_(162930C1/132707),,,1
Enzirabahima_14_Phase2_R25C10,SE201903_(163035C1/132707),,,1
Nakasabira_14_Phase1_R31C3,SE201901_(162685C1/132709),,,1
Nfuuka_14_Phase1_R14C7,SE201903_(162854C1/132571),,,1
Nakasabira_14_Phase1_R33C6,SE201901_(162799C1/132348),,,1
Entukura_14_Phase1_R4C15,SE201903_(162544C1/132452),,,1
Nakasabira_14_Phase1_R31C16,SE201903_(162849C1/132373),,,1
Kazirakwe_14_Phase1_R28C12,SE201903_(162828C1/132355),,,1
Kazirakwe_14_Phase1_R28C9,SE201903_(162783C1/132701),,,1
25974S-17_14_R5P7,SE201811_(162412C1/132315),,,1
Nakyetengu_14_Phase1_R7C16,SE201904_(162874C1/132466),,,1
Nakyetengu_14_Phase1_R7C18,SE201904_(162830C1/132344),,,1
Kazirakwe_14_Phase1_R30C12,SE201903_(162818C1/132374),,,1
Kazirakwe_16_Phase3_R29C3,SE201903_(163295C1/132533),,,1
Kabucuragye_14_Phase1_R20C2,SE201811_(162566C1/132373),,,1
Enzirabahima_14_Phase1_R27C17,SE201901_(162786C1/132635),,,1
Kazirakwe_14_Phase1_R28C5,SE201903_(162731C1/132441),,,1
Kazirakwe_16_Phase3_R29C6,SE201903_(163409C1/132623),,,1
Enzirabahima_14_Phase2_R25C3,SE201811_(162979C1/132475),,,1
Enzirabahima_14_Phase1_R27C16,SE201903_(162875C1/132410),,,1
Nakyetengu_14_Phase1_R8C15,SE201904_(162645C1/132361),,,1
Kabucuragye_14_Phase1_R19C9,SE201904_(162844C1/132466),,,1
Nakasabira_14_Phase2_R33C6,SE201901_(163002C1/132635),,,1
Tereza_14_Phase2_R16C9,SE201901_(163058C1/132381),,,1
Kabucuragye_14_Phase1_R19C13,SE201905_(162660C1/132448),,,1
Nfuuka_14_Phase2_R14C8,SE201905_(162965C1/132568),,,1
Nakasabira_14_Phase2_R32C2,SE201903_(163120C1/132425),,,1
29364S-2_14_R11P4,SE201903_(162405C1/132571),,,1
Kabucuragye_14_Phase1_R20C1,SE201905_(162706C1/132705),,,1
Kazirakwe_14_Phase1_R28C16,SE201905_(162551C1/132425),,,1
Kabucuragye_14_Phase2_R19C3,SE201810_(163090C1/132709),,,1
Kabucuragye_14_Phase1_R21C8,SE201810_(162663C1/132624),,,1
Nfuuka_14_Phase1_R13C10,SE201810_(162504C1/132625),SE201904_(162504C2/132608),,2
Kabucuragye_14_Phase1_R20C13,SE201811_(162769C1/132617),,,1
Entukura_14_Phase1_R6C16,SE201902_(162657C1/132386),,,1
Tereza_14_Phase1_R16C9,SE201811_(162721C1/132505),,,1
Tereza_14_Phase1_R18C12,SE201811_(162860C1/132617),,,1
Kazirakwe_14_Phase1_R28C14,SE201811_(162675C1/132640),,,1
Tereza_16_Phase3_R18C4,SE201812_(163215C1/132484),,,1
Nfuuka_14_Phase1_R14C11,SE201812_(162763C1/132684),,,1
Entukura_16_Phase3_R5C1,SE201901_(163203C1/132696),,,1
Enzirabahima_14_Phase1_R26C18,SE201901_(162873C1/132635),,,1
Kazirakwe_16_Phase3_R28C6,SE201901_(163237C1/132548),,,1
Nfuuka_14_Phase1_R15C3,SE201902_(162782C1/132393),,,1
Nfuuka_14_Phase1_R13C17,SE201902_(162730C1/132470),,,1
Kabucuragye_16_Phase3_R20C9,SE201902_(163233C1/132641),,,1
Tereza_14_Phase2_R18C8,SE201812_(162935C1/132514),,,1
Kabucuragye_16_Phase3_R19C5,SE201902_(163180C1/132410),,,1
Entukura_14_Phase1_R4C5,SE201902_(162609C1/132640),,,1
Nfuuka_14_Phase1_R13C15,SE201902_(162856C1/132707),,,1
Enzirabahima_16_Phase3_R27C4,SE201903_(163325C1/132608),,,1
Nakyetengu_14_Phase1_R8C16,SE201903_(162879C1/132625),,,1
Kabucuragye_16_Phase3_R20C3,SE201903_(163328C1/132705),,,1
Kazirakwe_14_Phase1_R29C16,SE201903_(162507C1/132355),,,1
Nakasabira_14_Phase1_R33C8,SE201903_(162649C1/132548),,,1
Tereza_14_Phase2_R17C1,SE201811_(162984C1/132697),,,1
Nakyetengu_14_Phase2_R7C10,SE201812_(163127C1/132533),,,1
Entukura_14_Phase1_R6C2,SE201903_(162925C1/132466),,,1
Nakyetengu_14_Phase2_R8C3,SE201811_(163044C1/132617),,,1
Enzirabahima_14_Phase1_R25C13,SE201904_(162887C1/132548),,,1
Kazirakwe_14_Phase1_R28C18,SE201904_(162639C1/132623),,,1
Nfuuka_14_Phase1_R15C8,SE201904_(162637C1/132512),,,1
Kabucuragye_14_Phase1_R21C9,SE201904_(162760C1/132490),,,1
Nakyetengu_14_Phase2_R8C5,SE201811_(163103C1/132373),,,1
Kazirakwe_16_Phase3_R30C7,SE201903_(163318C1/132396),,,1
Kazirakwe_14_Phase1_R28C6,SE201905_(162845C1/132594),,,1
Entukura_14_Phase1_R5C7,SE201812_(162681C1/132316),,,1
Entukura_14_Phase2_R4C7,SE201905_(163051C1/132684),,,1
Nakasabira_16_Phase3_R33C2,SE201810_(163312C1/132635),,,1
Tereza_14_Phase1_R16C10,SE201810_(162792C1/132512),,,1
