germplasmName,link
Huti-white,<a href=''>Huti-white</a>
ITC1460-Ijihu_nkundu,<a href=''>ITC1460-Ijihu_nkundu</a>
ITC1468-kahuti,<a href=''>ITC1468-kahuti</a>
ENTUKURA,<a href=''>ENTUKURA</a>
Entukura,<a href=''>Entukura</a>
ITC0609-Pahang,<a href=''>ITC0609-Pahang</a>
ITC0712-Aacv_Rose,<a href=''>ITC0712-Aacv_Rose</a>
SH3142,<a href=''>SH3142</a>
ITC0253-Borneo,<a href=''>ITC0253-Borneo</a>
8075-7,<a href=''>8075-7</a>
TMB2 x 8075-7,<a href=''>TMB2 x 8075-7</a>
TMB2X8075-7,<a href=''>TMB2X8075-7</a>
6142-1 X 8075-7,<a href=''>6142-1 X 8075-7</a>
10969S-1,<a href=''>10969S-1</a>
TMB2X7197-2,<a href=''>TMB2X7197-2</a>
7197-2,<a href=''>7197-2</a>
SH3362,<a href=''>SH3362</a>
TMB2X5265-1,<a href=''>TMB2X5265-1</a>
SH3217,<a href=''>SH3217</a>
ITC1437-TMB2x9128-3,<a href=''>ITC1437-TMB2x9128-3</a>
9128-3,<a href=''>9128-3</a>
TMB x 9128-3,<a href=''>TMB x 9128-3</a>
TMB2X9128-3,<a href=''>TMB2X9128-3</a>
ITC0766-Paliama,<a href=''>ITC0766-Paliama</a>
ITC0966-Zebrina_GF,<a href=''>ITC0966-Zebrina_GF</a>
ITC0299-guyod,<a href=''>ITC0299-guyod</a>
malaccensis_250,<a href=''>malaccensis_250</a>
wild malaccensis,<a href=''>wild malaccensis</a>
Malaccensis x ITC0299,<a href=''>Malaccensis x ITC0299</a>
ITC0250-Malaccensis,<a href=''>ITC0250-Malaccensis</a>
Malaccensis,<a href=''>Malaccensis</a>
Malaccensis 250,<a href=''>Malaccensis 250</a>
ITC0074-M-a-ssp-Malaccensis,<a href=''>ITC0074-M-a-ssp-Malaccensis</a>
ITC0074-Malaccensis,<a href=''>ITC0074-Malaccensis</a>
M.a ssp.malaccensis type pisang serun,<a href=''>M.a ssp.malaccensis type pisang serun</a>
ITC0393-Truncata,<a href=''>ITC0393-Truncata</a>
ITC1455-Mchare Mlelembo,<a href=''>ITC1455-Mchare Mlelembo</a>
Mchare Laini,<a href=''>Mchare Laini</a>
ITC0249-Calcutta 4,<a href=''>ITC0249-Calcutta 4</a>
Kisukari Mchare,<a href=''>Kisukari Mchare</a>
02145/1320,<a href=''>02145/1320</a>
