Location,Crossnumber,FemalePlotName,Mother,Cycle,MalePlotName,Father,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Good_Seeds,Number_of_Embryo_Rescued,Embryo_Rescue_Date,Germination_after_2_Weeks_Date,Active_after_2_Weeks,Germination_after_8_Weeks_Date,Active_after_8_Weeks,Days_to_Maturity,Days_in_ripening_shed
Arusha,NM201901_(136432C3/136392),16NM_ITC1455-MchareMlelembo_plot438_r21c18,ITC1455-Mchare Mlelembo,3,16NM_ITC0712-AAcvRose_plot43_r3c1,ITC0712,2019-01-11,,,,,,,,,,,,
Arusha,NM201901_(136445C2/161584),16NM_ITC1468-Kahuti_plot41_r2c2,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-31,,,,,,,,,,,,
Arusha,NM201901_(136481C2/161503),16NM_MchareLaini_plot217_r11c7,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,,,
Arusha,NM201901_(136502C2/161503),16NM_ITC1468-Kahuti_plot94_r5c10,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,,,
Arusha,NM201901_(136533C2/136706),16NM_Huti-white_plot109_r6c18,Huti-white,2,16NM_ITC0712-AAcvRose_plot85_r5c1,ITC0712,2019-01-30,,,,,,,,,,,,
Arusha,NM201901_(136578C2/161503),16NM_MchareLaini_plot228_r11c18,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-14,,,,,,,,,,,,
Arusha,NM201901_(136586C2/161584),16NM_MchareLaini_plot191_r10c20,Mchare Laini,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-14,,,,,,,,,,,,
Arusha,NM201901_(136597C2/136392),16NM_ITC1460-IjihuInkundu_plot352_r17c16,ITC1460,2,16NM_ITC0712-AAcvRose_plot43_r3c1,ITC0712,2019-01-02,,,,,,,,,,,,
Arusha,NM201901_(136602C2/161477),16NM_MchareLaini_plot251_r12c2,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-01-03,,,,,,,,,,,,
Arusha,NM201901_(136672C2/161503),16NM_ITC1468-Kahuti_plot88_r5c4,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-22,,,,,,,,,,,,
Arusha,NM201901_(136698C2/161506),16NM_MchareLaini_plot245_r12c8,Mchare Laini,2,Males_ITCO712_Cv_Rose_r2c1_plot26,ITC0712 Cv Rose,2019-01-24,,,,,,,,,,,,
Arusha,NM201901_(152720C1/161503),16NM_Huti-white_plot797r38c2,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-29,,,,,,,,,,,,
Arusha,NM201901_(152744C1/161506),16NM_Huti-white_plot589r29c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot26,ITC0712 Cv Rose,2019-01-24,,,,,,,,,,,,
Arusha,NM201901_(152851C1/161564),16NM_Huti-white_plot776r37c20,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot28,ITC0712 Cv Rose,2019-01-23,,,,,,,,,,,,
Arusha,NM201901_(152942C1/161461),16NM_Huti-white_plot315r15c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot17,ITC0609 Pahang,2019-01-23,,,,,,,,,,,,
Arusha,NM201901_(153009C1/161584),16NM_Huti-white_plot190r10c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-01-22,,,,,,,,,,,,
Arusha,NM201901_(153017C1/161564),16NM_Huti-white_plot779r38c20,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot28,ITC0712 Cv Rose,2019-01-23,,,,,,,,,,,,
Arusha,NM201901_(153020C1/161548),16NM_Huti-white_plot148r8c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot19,ITC0609 Pahang,2019-01-24,,,,,,,,,,,,
Arusha,NM201901_(153023C1/161503),16NM_Huti-white_plot504r24c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-11,,,,,,,,,,,,
Arusha,NM201901_(153119C1/161506),16NM_Huti-white_plot547r27c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot26,ITC0712 Cv Rose,2019-01-25,,,,,,,,,,,,
Arusha,NM201901_(153120C1/161503),16NM_Huti-white_plot210r10c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-15,,,,,,,,,,,,
Arusha,NM201901_(153162C1/161503),16NM_Huti-white_plot799r39c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-01-17,,,,,,,,,,,,
Arusha,NM201901_(153163C1/161548),16NM_Huti-white_plot105r5c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot19,ITC0609 Pahang,2019-01-15,,,,,,,,,,,,
Arusha,NM201902_(136412C2/161412),16NM_ITC1455-MchareMlelembo_plot440_r21c20,ITC1455-Mchare Mlelembo,2,Males_ITC0609_Pahang_r1c11_plot18,ITC0609 Pahang,2019-02-12,,,,,,,,,,,,
Arusha,NM201902_(136467C2/161477),16NM_ITC1468-Kahuti_plot100_r5c16,ITC1468,2,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,,,
Arusha,NM201902_(136485C2/161503),16NM_Huti-white_plot143_r7c17,Huti-white,2,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-02-07,,,,,,,,,,,,
Arusha,NM201902_(136499C2/161584),16NM_ITC1468-Kahuti_plot36_r2c7,ITC1468,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-02-07,,,,,,,,,,,,
Arusha,NM201902_(136533C3/136490),16NM_Huti-white_plot109_r6c18,Huti-white,3,16NM_ITC0712-AAcvRose_plot42_r2c1,ITC0712,2019-02-01,,,,,,,,,,,,
Arusha,NM201902_(136562C2/161584),16NM_ITC1455-MchareMlelembo_plot371_r18c8,ITC1455-Mchare Mlelembo,2,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-02-07,,,,,,,,,,,,
Arusha,NM201902_(136582C3/161477),16NM_ITC1468-Kahuti_plot69_r4c16,ITC1468,3,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,,,
Arusha,NM201902_(152376C1/161582),16NM_Huti-white_plot798r38c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2019-02-12,,,,,,,,,,,,
Arusha,NM201902_(152427C1/161477),16NM_Huti-white_plot758r37c2,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,,,
Arusha,NM201902_(152457C1/161477),16NM_Huti-white_plot716r35c2,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-14,,,,,,,,,,,,
Arusha,NM201902_(152491C1/161503),16NM_Huti-white_plot379r19c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-02-01,,,,,,,,,,,,
Arusha,NM201902_(152499C1/161582),16NM_Huti-white_plot295r15c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2019-02-12,,,,,,,,,,,,
Arusha,NM201902_(152513C1/161582),16NM_Huti-white_plot64r4c21,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot22,ITC0712 Cv Rose,2019-02-12,,,,,,,,,,,,
Arusha,NM201902_(152727C1/161584),16NM_Huti-white_plot274r14c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot13,ITC0609 Pahang,2019-02-01,,,,,,,,,,,,
Arusha,NM201902_(152842C1/161541),16NM_Huti-white_plot273r13c21,Huti-white,1,Males_ITC0609_Pahang_r1c11_plot12,ITC0609 Pahang,2019-02-15,,,,,,,,,,,,
Arusha,NM201902_(152850C1/161477),16NM_Huti-white_plot819r39c21,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot24,ITC0712 Cv Rose,2019-02-13,,,,,,,,,,,,
Arusha,NM201902_(152995C1/161503),16NM_Huti-white_plot546r26c1,Huti-white,1,Males_ITCO712_Cv_Rose_r2c1_plot21,ITC0712 Cv Rose,2019-02-01,,,,,,,,,,,,
Sendusu,SE201810_(155295C1/132696),Entukura_16_Phase3_R5C7,Entukura,1,17-8075-7_R1C3_plot3,8075-7,2018-10-05,,,,,,,,,,,,
Sendusu,SE201810_(162374C1/132566),29275S-1_14_R7P5,29275S-1,1,17-8075-7_R1C2_plot2,8075-7,2018-10-17,2019-02-11,,,,,,,,,,117,
Sendusu,SE201810_(162432C1/132315),29364S-2_14_R10P2,29364S-2,1,17-10969s-1_R23C1_plot331,10969S-1,2018-10-24,,,,,,,,,,,,
Sendusu,SE201810_(162490C1/132635),29364S-2_14_R10P4,29364S-2,1,17-7197-2_R12C2_plot167,7197-2,2018-10-30,,,,,,,,,,,,
Sendusu,SE201810_(162504C1/132625),Nfuuka_14_Phase1_R13C10,Nfuuka,1,17-SH3362_R19C7_plot277,SH3362,2018-10-22,2019-01-18,,,,,,,,,,88,
Sendusu,SE201810_(162514C1/132625),Nakyetengu_14_Phase1_R7C3,IITA-Nakyetengu,1,17-SH3362_R19C7_plot277,SH3362,2018-10-13,2019-02-08,,,,,,,,,,118,
Sendusu,SE201810_(162519C1/132316),Enzirabahima_14_Phase1_R27C10,ITC1354,1,17-8075-7_R2C1_plot16,8075-7,2018-10-27,,,,,,,,,,,,
Sendusu,SE201810_(162548C1/132624),Nakasabira_14_Phase1_R32C13,Nakasabira,1,17-5265-1_R8C3_plot108,TMB2X5265-1,2018-10-23,,,,,,,,,,,,
Sendusu,SE201810_(162554C1/132697),Nakyetengu_14_Phase1_R7C8,IITA-Nakyetengu,1,17-SH3217_R13C5_plot185,SH3217,2018-10-26,,,,,,,,,,,,
Sendusu,SE201810_(162600C1/132348),Entukura_14_Phase1_R6C11,Entukura,1,17-7197-2_R11C3_plot153,7197-2,2018-10-15,,,,,,,,,,,,
Sendusu,SE201810_(162647C1/132624),Nakyetengu_14_Phase1_R8C5,IITA-Nakyetengu,1,17-5265-1_R8C3_plot108,TMB2X5265-1,2018-10-29,,,,,,,,,,,,
Sendusu,SE201810_(162663C1/132624),Kabucuragye_14_Phase1_R21C8,Kabucuragye,1,17-5265-1_R8C3_plot108,TMB2X5265-1,2018-10-15,,,,,,,,,,,,
Sendusu,SE201810_(162729C1/132425),Kazirakwe_14_Phase1_R30C6,ITC1355,1,17-9128-3_R5C1_plot61,9128-3,2018-10-22,,,,,,,,,,,,
Sendusu,SE201810_(162737C1/132441),Enzirabahima_14_Phase1_R26C10,ITC1354,1,17-5265-1_R8C2_plot107,TMB2X5265-1,2018-10-27,,,,,,,,,,,,
Sendusu,SE201810_(162750C1/132635),Nakasabira_14_Phase1_R32C17,Nakasabira,1,17-7197-2_R12C2_plot167,7197-2,2018-10-25,,,,,,,,,,,,
Sendusu,SE201810_(162775C1/132441),Entukura_14_Phase1_R4C17,Entukura,1,17-5265-1_R8C2_plot107,TMB2X5265-1,2018-10-12,2019-01-18,,,,,,,,,,98,
Sendusu,SE201810_(162784C1/132697),Kazirakwe_14_Phase1_R28C15,ITC1355,1,17-SH3217_R13C5_plot185,SH3217,2018-10-27,,,,,,,,,,,,
Sendusu,SE201810_(162792C1/132512),Tereza_14_Phase1_R16C10,Tereza,1,17-7197-2_R12C4_plot169,7197-2,2018-10-22,,,,,,,,,,,,
Sendusu,SE201810_(162800C1/132610),Kabucuragye_14_Phase1_R21C10,Kabucuragye,1,17-8075-7_R1C7_plot7,8075-7,2018-10-25,,,,,,,,,,,,
Sendusu,SE201810_(162836C1/132307),Kazirakwe_14_Phase1_R29C17,ITC1355,1,17-8075-7_R3C2_plot32,8075-7,2018-10-11,,,,,,,,,,,,
Sendusu,SE201810_(162843C1/132348),Entukura_14_Phase1_R4C10,Entukura,1,17-7197-2_R11C3_plot153,7197-2,2018-10-11,,,,,,,,,,,,
Sendusu,SE201810_(162857C1/132625),Nfuuka_14_Phase1_R15C5,Nfuuka,1,17-SH3362_R19C7_plot277,SH3362,2018-10-25,,,,,,,,,,,,
Sendusu,SE201810_(162900C1/132512),Enzirabahima_14_Phase1_R25C1,ITC1354,1,17-7197-2_R12C4_plot169,7197-2,2018-10-15,,,,,,,,,,,,
Sendusu,SE201810_(162904C1/132709),Entukura_14_Phase1_R6C17,Entukura,1,17-SH3217_R14C1_plot196,SH3217,2018-10-24,,,,,,,,,,,,
Sendusu,SE201810_(162920C1/132505),Entukura_14_Phase1_R4C9,Entukura,1,17-SH3217_R13C3_plot183,SH3217,2018-10-22,2019-02-05,,,,,,,,,,106,
Sendusu,SE201810_(162957C1/132425),Enzirabahima_14_Phase2_R25C1,ITC1354,1,17-9128-3_R5C1_plot61,9128-3,2018-10-15,,,,,,,,,,,,
Sendusu,SE201810_(162959C1/132498),Enzirabahima_14_Phase2_R27C5,ITC1354,1,17-9128-3_R4C1_plot46,9128-3,2018-10-22,,,,,,,,,,,,
Sendusu,SE201810_(162974C1/132441),Kazirakwe_14_Phase2_R29C9,ITC1355,1,17-5265-1_R8C2_plot107,TMB2X5265-1,2018-10-22,,,,,,,,,,,,
Sendusu,SE201810_(162995C1/132610),Entukura_14_Phase2_R4C2,Entukura,1,17-8075-7_R1C7_plot7,8075-7,2018-10-22,,,,,,,,,,,,
Sendusu,SE201810_(163054C1/132684),Nfuuka_14_Phase2_R14C10,Nfuuka,1,17-7197-2_R11C5_plot155,7197-2,2018-10-30,2019-02-05,,,,,,,,,,98,
Sendusu,SE201810_(163090C1/132709),Kabucuragye_14_Phase2_R19C3,Kabucuragye,1,17-SH3217_R14C1_plot196,SH3217,2018-10-13,,,,,,,,,,,,
Sendusu,SE201810_(163171C1/132348),Kabucuragye_16_Phase3_R19C7,Kabucuragye,1,17-7197-2_R11C3_plot153,7197-2,2018-10-25,,,,,,,,,,,,
Sendusu,SE201810_(163174C1/132697),Kazirakwe_16_Phase3_R30C6,ITC1355,1,17-SH3217_R13C5_plot185,SH3217,2018-10-25,,,,,,,,,,,,
Sendusu,SE201810_(163220C1/132512),Entukura_16_Phase3_R5C5,Entukura,1,17-7197-2_R12C4_plot169,7197-2,2018-10-11,2019-01-18,,,,,,,,,,99,
Sendusu,SE201810_(163240C1/132512),Kabucuragye_16_Phase3_R21C7,Kabucuragye,1,17-7197-2_R12C4_plot169,7197-2,2018-10-22,,,,,,,,,,,,
Sendusu,SE201810_(163244C1/132348),Kazirakwe_16_Phase3_R30C2,ITC1355,1,17-7197-2_R11C3_plot153,7197-2,2018-10-24,,,,,,,,,,,,
Sendusu,SE201810_(163254C1/132441),Nakyetengu_16_Phase3_R8C9,IITA-Nakyetengu,1,17-5265-1_R8C2_plot107,TMB2X5265-1,2018-10-24,,,,,,,,,,,,
Sendusu,SE201810_(163262C1/132505),Tereza_16_Phase3_R17C4,Tereza,1,17-SH3217_R13C3_plot183,SH3217,2018-10-26,,,,,,,,,,,,
Sendusu,SE201810_(163312C1/132635),Nakasabira_16_Phase3_R33C2,Nakasabira,1,17-7197-2_R12C2_plot167,7197-2,2018-10-17,,,,,,,,,,,,
Sendusu,SE201810_(163359C1/132512),Tereza_16_Phase3_R16C10,Tereza,1,17-7197-2_R12C4_plot169,7197-2,2018-10-10,,,,,,,,,,,,
Sendusu,SE201810_(163375C1/132625),Enzirabahima_16_Phase3_R25C5,ITC1354,1,17-SH3362_R19C7_plot277,SH3362,2018-10-30,2019-02-05,,,,,,,,,,98,
Sendusu,SE201811_(162378C1/132635),25974S-17_14_R6P8,25974S-17,1,17-7197-2_R12C2_plot167,7197-2,2018-11-08,,,,,,,,,,,,
Sendusu,SE201811_(162412C1/132315),25974S-17_14_R5P7,25974S-17,1,17-10969s-1_R23C1_plot331,10969S-1,2018-11-27,,,,,,,,,,,,
Sendusu,SE201811_(162432C1/132512),29364S-2_14_R10P2,29364S-2,1,17-7197-2_R12C4_plot169,7197-2,2018-11-06,,,,,,,,,,,,
Sendusu,SE201811_(162478C1/132354),25974S-17_14_R6P3,25974S-17,1,17-10969s-1_R23C10_plot340,10969S-1,2018-11-17,,,,,,,,,,,,
Sendusu,SE201811_(162501C1/132608),Enzirabahima_14_Phase1_R25C6,ITC1354,1,17-8075-7_R3C3_plot33,8075-7,2018-11-27,,,,,,,,,,,,
Sendusu,SE201811_(162516C1/132566),Nakasabira_14_Phase1_R33C10,Nakasabira,1,17-8075-7_R1C2_plot2,8075-7,2018-11-08,,,,,,,,,,,,
Sendusu,SE201811_(162529C1/132697),Nakyetengu_14_Phase1_R9C3,IITA-Nakyetengu,1,17-SH3217_R13C5_plot185,SH3217,2018-11-16,,,,,,,,,,,,
Sendusu,SE201811_(162530C1/132624),Enzirabahima_14_Phase1_R26C4,ITC1354,1,17-5265-1_R8C3_plot108,TMB2X5265-1,2018-11-08,,,,,,,,,,,,
Sendusu,SE201811_(162533C1/132316),Entukura_14_Phase1_R5C11,Entukura,1,17-8075-7_R2C1_plot16,8075-7,2018-11-22,,,,,,,,,,,,
Sendusu,SE201811_(162538C1/132709),Nfuuka_14_Phase1_R13C6,Nfuuka,1,17-SH3217_R14C1_plot196,SH3217,2018-11-21,,,,,,,,,,,,
Sendusu,SE201811_(162550C1/132441),Nakyetengu_14_Phase1_R8C1,IITA-Nakyetengu,1,17-5265-1_R8C2_plot107,TMB2X5265-1,2018-11-29,,,,,,,,,,,,
Sendusu,SE201811_(162566C1/132373),Kabucuragye_14_Phase1_R20C2,Kabucuragye,1,17-7197-2_R12C3_plot168,7197-2,2018-11-19,,,,,,,,,,,,
Sendusu,SE201811_(162572C1/132522),Tereza_14_Phase1_R17C4,Tereza,1,17-5265-1_R9C5_plot125,TMB2X5265-1,2018-11-27,,,,,,,,,,,,
Sendusu,SE201811_(162613C1/132709),Tereza_14_Phase1_R17C13,Tereza,1,17-SH3217_R14C1_plot196,SH3217,2018-11-10,,,,,,,,,,,,
Sendusu,SE201811_(162626C1/132379),Kabucuragye_14_Phase1_R19C14,Kabucuragye,1,17-9128-3_R4C4_plot49,9128-3,2018-11-26,,,,,,,,,,,,
Sendusu,SE201811_(162643C1/132617),Kazirakwe_14_Phase1_R28C17,ITC1355,1,17-7197-2_R12C14_plot179,7197-2,2018-11-24,,,,,,,,,,,,
Sendusu,SE201811_(162658C1/132339),Enzirabahima_14_Phase1_R27C6,ITC1354,1,17-8075-7_R2C14_plot29,8075-7,2018-11-17,,,,,,,,,,,,
Sendusu,SE201811_(162659C1/132697),Enzirabahima_14_Phase1_R26C14,ITC1354,1,17-SH3217_R13C5_plot185,SH3217,2018-11-10,,,,,,,,,,,,
Sendusu,SE201811_(162666C1/132635),Enzirabahima_14_Phase1_R27C3,ITC1354,1,17-7197-2_R12C2_plot167,7197-2,2018-11-16,2019-02-08,,,,,,,,,,84,
Sendusu,SE201811_(162675C1/132640),Kazirakwe_14_Phase1_R28C14,ITC1355,1,17-5265-1_R9C3_plot123,TMB2X5265-1,2018-11-22,,,,,,,,,,,,
Sendusu,SE201811_(162677C1/132522),Nakasabira_14_Phase1_R31C2,Nakasabira,1,17-5265-1_R9C5_plot125,TMB2X5265-1,2018-11-24,,,,,,,,,,,,
Sendusu,SE201811_(162691C1/132452),Kazirakwe_14_Phase1_R30C13,ITC1355,1,17-9128-3_R4C7_plot52,9128-3,2018-11-24,2019-02-05,,,,,,,,,,73,
Sendusu,SE201811_(162708C1/132624),Entukura_14_Phase1_R4C6,Entukura,1,17-5265-1_R8C3_plot108,TMB2X5265-1,2018-11-01,,,,,,,,,,,,
Sendusu,SE201811_(162709C1/132310),Entukura_14_Phase1_R5C18,Entukura,1,17-SH3217_R14C11_plot206,SH3217,2018-11-26,,,,,,,,,,,,
Sendusu,SE201811_(162721C1/132505),Tereza_14_Phase1_R16C9,Tereza,1,17-SH3217_R13C3_plot183,SH3217,2018-11-15,2019-02-11,,,,,,,,,,88,
Sendusu,SE201811_(162724C1/132566),Nakasabira_14_Phase1_R31C8,Nakasabira,1,17-8075-7_R1C2_plot2,8075-7,2018-11-05,,,,,,,,,,,,
Sendusu,SE201811_(162736C1/132484),Tereza_14_Phase1_R17C10,Tereza,1,17-7197-2_R12C12_plot177,7197-2,2018-11-29,,,,,,,,,,,,
Sendusu,SE201811_(162752C1/132608),Enzirabahima_14_Phase1_R26C6,ITC1354,1,17-8075-7_R3C3_plot33,8075-7,2018-11-26,,,,,,,,,,,,
Sendusu,SE201811_(162755C1/132649),Enzirabahima_14_Phase1_R25C5,ITC1354,1,17-9128-3_R4C11_plot56,9128-3,2018-11-14,,,,,,,,,,,,
Sendusu,SE201811_(162769C1/132617),Kabucuragye_14_Phase1_R20C13,Kabucuragye,1,17-7197-2_R12C14_plot179,7197-2,2018-11-05,2019-02-08,,,,,,,,,,95,
Sendusu,SE201811_(162803C1/132707),Tereza_14_Phase1_R18C14,Tereza,1,17-8075-7_R3C4_plot34,8075-7,2018-11-26,,,,,,,,,,,,
Sendusu,SE201811_(162805C1/132697),Kazirakwe_14_Phase1_R29C2,ITC1355,1,17-SH3217_R13C5_plot185,SH3217,2018-11-22,,,,,,,,,,,,
Sendusu,SE201811_(162820C1/132610),Tereza_14_Phase1_R16C8,Tereza,1,17-8075-7_R1C7_plot7,8075-7,2018-11-01,,,,,,,,,,,,
Sendusu,SE201811_(162823C1/132403),Nakasabira_14_Phase1_R33C14,Nakasabira,1,17-8075-7_R1C8_plot8,8075-7,2018-11-17,2019-02-05,,,,,,,,,,80,
Sendusu,SE201811_(162831C1/132610),Tereza_14_Phase1_R16C17,Tereza,1,17-8075-7_R1C7_plot7,8075-7,2018-11-08,2019-01-18,,,,,,,,,,71,
Sendusu,SE201811_(162860C1/132617),Tereza_14_Phase1_R18C12,Tereza,1,17-7197-2_R12C14_plot179,7197-2,2018-11-17,,,,,,,,,,,,
Sendusu,SE201811_(162871C1/132498),Kazirakwe_14_Phase1_R30C5,ITC1355,1,17-9128-3_R4C1_plot46,9128-3,2018-11-08,,,,,,,,,,,,
Sendusu,SE201811_(162891C1/132512),Nfuuka_14_Phase1_R15C12,Nfuuka,1,17-7197-2_R12C4_plot169,7197-2,2018-11-10,2019-02-11,,,,,,,,,,93,
Sendusu,SE201811_(162893C1/132348),Tereza_14_Phase1_R17C12,Tereza,1,17-7197-2_R11C3_plot153,7197-2,2018-11-26,,,,,,,,,,,,
Sendusu,SE201811_(162894C1/132512),Kabucuragye_14_Phase1_R20C16,Kabucuragye,1,17-7197-2_R12C4_plot169,7197-2,2018-11-26,,,,,,,,,,,,
Sendusu,SE201811_(162897C1/132608),Tereza_14_Phase1_R18C17,Tereza,1,17-8075-7_R3C3_plot33,8075-7,2018-11-07,,,,,,,,,,,,
Sendusu,SE201811_(162926C1/132684),Entukura_14_Phase1_R4C4,Entukura,1,17-7197-2_R11C5_plot155,7197-2,2018-11-07,,,,,,,,,,,,
Sendusu,SE201811_(162928C1/132709),Tereza_14_Phase1_R16C2,Tereza,1,17-SH3217_R14C1_plot196,SH3217,2018-11-05,,,,,,,,,,,,
Sendusu,SE201811_(162937C1/132650),Tereza_14_Phase2_R17C2,Tereza,1,17-9128-3_R5C6_plot66,9128-3,2018-11-22,,,,,,,,,,,,
Sendusu,SE201811_(162956C1/132348),Tereza_14_Phase2_R17C9,Tereza,1,17-7197-2_R11C3_plot153,7197-2,2018-11-21,,,,,,,,,,,,
Sendusu,SE201811_(162979C1/132475),Enzirabahima_14_Phase2_R25C3,ITC1354,1,17-8075-7_R2C10_plot25,8075-7,2018-11-27,,,,,,,,,,,,
Sendusu,SE201811_(162984C1/132697),Tereza_14_Phase2_R17C1,Tereza,1,17-SH3217_R13C5_plot185,SH3217,2018-11-27,,,,,,,,,,,,
Sendusu,SE201811_(162990C1/132625),Kazirakwe_14_Phase2_R30C4,ITC1355,1,17-SH3362_R19C7_plot277,SH3362,2018-11-10,,,,,,,,,,,,
Sendusu,SE201811_(163004C1/132625),Kazirakwe_14_Phase2_R30C2,ITC1355,1,17-SH3362_R19C7_plot277,SH3362,2018-11-19,,,,,,,,,,,,
Sendusu,SE201811_(163028C1/132649),Nakasabira_14_Phase2_R31C2,Nakasabira,1,17-9128-3_R4C11_plot56,9128-3,2018-11-08,2019-02-05,,,,,,,,,,89,
Sendusu,SE201811_(163044C1/132617),Nakyetengu_14_Phase2_R8C3,IITA-Nakyetengu,1,17-7197-2_R12C14_plot179,7197-2,2018-11-24,,,,,,,,,,,,
Sendusu,SE201811_(163052C1/132403),Nakasabira_14_Phase2_R32C7,Nakasabira,1,17-8075-7_R1C8_plot8,8075-7,2018-11-19,,,,,,,,,,,,
Sendusu,SE201811_(163064C1/132339),Kazirakwe_14_Phase2_R28C2,ITC1355,1,17-8075-7_R2C14_plot29,8075-7,2018-11-27,,,,,,,,,,,,
Sendusu,SE201811_(163100C1/132441),Enzirabahima_14_Phase2_R27C3,ITC1354,1,17-5265-1_R8C2_plot107,TMB2X5265-1,2018-11-15,,,,,,,,,,,,
